I41H1  BDF          2281 n CA -        20 n -  s3       20 y        -1 20180828 12:00:00
I41H1  LDA          2285 n CA -         1 n -  s3        1 y        -1 20180828 12:00:00
I41H1  LKO          2286 n CA -         1 n -  s3        1 y        -1 20180828 12:00:00
I41H1  LWD          2287 n CA -         1 n -  s3        1 y        -1 20180828 12:00:00
I41H1  LWS          2288 n CA -         1 n -  s3        1 y        -1 20180828 12:00:00
I41H2  BDF          2282 n CA -        20 n -  s3       20 y        -1 20180828 12:00:00
I41H3  BDF          2283 n CA -        20 n -  s3       20 y        -1 20180828 12:00:00
I41H4  BDF          2284 n CA -        20 n -  s3       20 y        -1 20180828 12:00:00
