I41H1   2003078  2286324  -26.342300  -57.311880    0.1637 VILLA_FLORIDA,_PARAGUAY                            ss   I41PY     0.0000    0.0000 20040326 12:00:00
I41H2   2003078  2286324  -26.332060  -57.303140    0.1543 VILLA_FLORIDA,_PARAGUAY                            ss   I41PY     1.1340    0.8721 20040326 12:00:00
I41H3   2003078  2286324  -26.348820  -57.309600    0.2293 VILLA_FLORIDA,_PARAGUAY                            ss   I41PY    -0.7220    0.2275 20040326 12:00:00
I41H4   2003078  2286324  -26.336820  -57.325370    0.1883 VILLA_FLORIDA,_PARAGUAY                            ss   I41PY     0.6068   -1.3461 20040326 12:00:00
I41PY   2003078  2286324  -26.342300  -57.311880    0.1637 VILLA_FLORIDA,_PARAGUAY                            ar   I41PY     0.0000    0.0000 20040326 12:00:00
