WSAR   BHZ          4174 n -  s4        0 n -  s4        0 y        -1 20061212 12:00:00
WSAR   BH2          4176 n -  s4        0 n -  s4        0 y        -1 20061212 12:00:00
WSAR   BH1          4175 n -  s4        0 n -  s4        0 y        -1 20061212 12:00:00
