CONTIN           CMIG                 CMIG   BHZ      7200.00 1  2005328  2286324 20090618 12:00:00
CONTIN           CMIG                 CMIG   BHN      7200.00 1  2005328  2286324 20090618 12:00:00
CONTIN           CMIG                 CMIG   BHE      7200.00 1  2005328  2286324 20090618 12:00:00
