CONTIN           I34MN                I34H1  LWS      7200.00 1  2002185  2286324 20050119 12:00:00
CONTIN           I34MN                I34H1  LWD      7200.00 1  2002185  2286324 20050119 12:00:00
CONTIN           I34MN                I34H1  LKO      7200.00 1  2002185  2286324 20050119 12:00:00
CONTIN           I34MN                I34H1  LDA      7200.00 1  2002185  2286324 20050119 12:00:00
CONTIN           I34MN                I34H1  BDF      7200.00 1  1999321  2286324 20050119 12:00:00
CONTIN           I34MN                I34H2  BDF      7200.00 1  1999321  2286324 20050119 12:00:00
CONTIN           I34MN                I34H3  BDF      7200.00 1  1999321  2286324 20050119 12:00:00
CONTIN           I34MN                I34H4  BDF      7200.00 1  1999321  2286324 20050119 12:00:00
CONTIN           I34MN                I34H5  BDF      7200.00 1  2008014  2286324 20080221 12:00:00
CONTIN           I34MN                I34H6  BDF      7200.00 1  2008014  2286324 20080221 12:00:00
CONTIN           I34MN                I34H7  BDF      7200.00 1  2008014  2286324 20080221 12:00:00
CONTIN           I34MN                I34H8  BDF      7200.00 1  2008014  2286324 20080221 12:00:00
