APG    BHZ          5320 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
APG    BHN          5321 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
APG    BHE          5322 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
