APG    BHZ       1205224291.00000  9999999999.99900     8372     5320  2008071         1.000000         1.000000             0.00 y 20090618 12:00:00
APG    BHN       1205224291.00000  9999999999.99900     8373     5321  2008071         1.000000         1.000000             0.00 y 20090618 12:00:00
APG    BHE       1205224291.00000  9999999999.99900     8374     5322  2008071         1.000000         1.000000             0.00 y 20090618 12:00:00
