    3315 MARIPRO_Node1_101                                  HITECH e d  250.000000   5.43720000E+02         0.100000 responses                                                        H01W1_EDH_AF_2001240.fap         fap    20140710 12:00:00
    3316 MARIPRO_Node2_102                                  HITECH e d  250.000000   5.43720000E+02         0.100000 responses                                                        H01W2_EDH_AF_2001240.fap         fap    20140710 12:00:00
    3317 MARIPRO_Node3_103                                  HITECH e d  250.000000   5.43720000E+02         0.100000 responses                                                        H01W3_EDH_AF_2001240.fap         fap    20140710 12:00:00
