ARA0   BHE          5670 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA0   BHN          5669 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA0   BHZ          5668 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA1   BHE          5673 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA1   BHN          5672 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA1   BHZ          5671 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA2   BHE          5676 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA2   BHN          5675 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA2   BHZ          5674 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA3   BHE          5679 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA3   BHN          5678 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARA3   BHZ          5677 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB1   BHE          5682 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB1   BHN          5681 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB1   BHZ          5680 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB2   BHE          5685 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB2   BHN          5684 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB2   BHZ          5683 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB3   BHE          5688 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB3   BHN          5687 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB3   BHZ          5686 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB4   BHE          5691 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB4   BHN          5690 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB4   BHZ          5689 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB5   BHE          5694 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB5   BHN          5693 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARB5   BHZ          5692 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC1   BHE          5697 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC1   BHN          5696 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC1   BHZ          5695 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC2   BHE          5700 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC2   BHN          5699 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC2   BHZ          5698 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC3   BHE          5703 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC3   BHN          5702 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC3   BHZ          5701 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC4   BHE          5706 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC4   BHN          5705 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
ARC4   BHZ          5704 n CA -        40 n -  s4       40 y        -1 20140915 12:00:00
