CFA    BHE          4312 n -  s4        0 n -  s4        0 y        -1 20130320 12:00:00
CFA    BHN          4311 n -  s4        0 n -  s4        0 y        -1 20130320 12:00:00
CFA    BHZ          4310 n -  s4        0 n -  s4        0 y        -1 20130320 12:00:00
