    6102 CMG-3T_+_Nanometrics_Europa-T                      CMG-3T b d   40.000000   3.18310000E-02         1.000000 responses                                                        CFA_BHE_AF_2012340.fap           fap    20130320 12:00:00
    6101 CMG-3T_+_Nanometrics_Europa-T                      CMG-3T b d   40.000000   3.18310000E-02         1.000000 responses                                                        CFA_BHN_AF_2012340.fap           fap    20130320 12:00:00
    6100 CMG-3T_+_Nanometrics_Europa-T                      CMG-3T b d   40.000000   3.18310000E-02         1.000000 responses                                                        CFA_BHZ_AF_2012340.fap           fap    20130320 12:00:00
