    7201 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   6.32570000E-02         1.000000 responses                                                        MLR.BB.1220227200                fap    20090114 12:00:00
    5814 Streckeisen STS-2+Quanterra Q330HR                 STS-2  b d   40.000000   2.52970000E-01         1.000000 responses                                                        MLR.BB.1342656000                fap    20120725 12:00:00
    7199 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   6.32570000E-02         1.000000 responses                                                        MLR.BB.1220227200                fap    20090114 12:00:00
    7200 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   6.32570000E-02         1.000000 responses                                                        MLR.BB.1220227200                fap    20090114 12:00:00
    5813 Streckeisen STS-2+Quanterra Q330HR                 STS-2  b d   40.000000   2.52970000E-01         1.000000 responses                                                        MLR.BB.1342656000                fap    20120725 12:00:00
    5812 Streckeisen STS-2+Quanterra Q330HR                 STS-2  b d   40.000000   2.52970000E-01         1.000000 responses                                                        MLR.BB.1342656000                fap    20120725 12:00:00
