ATAH   BH1       1143191844.00000  1495497599.99900     8320     5234  2006083         1.000000         1.000000             0.00 y 20170531 12:00:00
ATAH   BH1       1495497600.00000  9999999999.99900    11323     5234  2017143         1.000000         1.000000             0.00 y 20170531 12:00:00
ATAH   BH2       1143191844.00000  1495497599.99900     8321     5235  2006083         1.000000         1.000000             0.00 y 20170531 12:00:00
ATAH   BH2       1495497600.00000  9999999999.99900    11324     5235  2017143         1.000000         1.000000             0.00 y 20170531 12:00:00
ATAH   BHZ       1101945600.00000  1495497599.99900     8319     5233  2004337         1.000000         1.000000             0.00 y 20170531 12:00:00
ATAH   BHZ       1495497600.00000  9999999999.99900    11322     5233  2017143         1.000000         1.000000             0.00 y 20170531 12:00:00
