JMIC   HHE          5027 n -  s4      100 n -  s4      100 y        -1 20141125 12:00:00
JMIC   HHN          5026 n -  s4      100 n -  s4      100 y        -1 20141125 12:00:00
JMIC   HHZ          5025 n -  s4      100 n -  s4      100 y        -1 20141125 12:00:00
