KOWA   BHZ          3768 n -  s4        0 n -  s4        0 y        -1 20120103 12:00:00
KOWA   BHN          3769 n -  s4        0 n -  s4        0 y        -1 20120103 12:00:00
KOWA   BHE          3770 n -  s4        0 n -  s4        0 y        -1 20120103 12:00:00
