JTS    BH1          8072 n -  s4       40 n -  s4       40 y        -1 20170106 12:00:00
JTS    BH2          8073 n -  s4       40 n -  s4       40 y        -1 20170106 12:00:00
JTS    BHZ          4207 n -  s4       40 n -  s4       40 y        -1 20140122 12:00:00
