    3950 MARIPRO_106547_200_404                             HITECH e d  250.000000   5.54000000E+02         0.100000 responses                                                        H10S1_EDH_AF_2004258.fap         fap    20140710 12:00:00
    3951 MARIPRO_106547_200_405                             HITECH e d  250.000000   5.53000000E+02         0.100000 responses                                                        H10S2_EDH_AF_2004258.fap         fap    20140710 12:00:00
    3952 MARIPRO_106547_200_406                             HITECH e d  250.000000   5.51000000E+02         0.100000 responses                                                        H10S3_EDH_AF_2004258.fap         fap    20140710 12:00:00
