H10C2   2004258  2286324   -7.960000  -14.410000    0.0100 Ascension_Island,_U.K._Territory                   -    H10S      0.0000    0.0000 20041020 12:00:00
H10S    2004258  2286324   -8.941177  -14.648430    0.0000 Ascension_Island,_U.K._Territory                   ar   H10S      0.0000    0.0000 20041020 12:00:00
H10S1   2004258  2286324   -8.941177  -14.648430    0.0000 Ascension_Island,_U.K._Territory                   ss   H10S      0.0000    0.0000 20041020 12:00:00
H10S2   2004258  2286324   -8.959100  -14.645310    0.0000 Ascension_Island,_U.K._Territory                   ss   H10S     -1.9802    0.3428 20081021 12:00:00
H10S3   2004258  2286324   -8.952740  -14.662900    0.0000 Ascension_Island,_U.K._Territory                   ss   H10S     -1.2776   -1.5896 20081021 12:00:00
