DBIC01  2002174  2002246    6.670132   -4.856583    0.1612 Dimbroke,_Ivory_Coast                              ss   DBIC      0.0000    0.0000 20031014 12:00:00
DBIC31  2002175  2002246    6.670152   -4.856535    0.1612 Dimbroke,_Ivory_Coast                              ss   DBIC      0.0000    0.0000 20031014 12:00:00
DBIC    1995100  2286324    6.670152   -4.856535    0.1612 Dimbroke,_Ivory_Coast                              ss   DBIC      0.0000    0.0000 20120418 12:00:00
DBIC1   2002246  2286324    6.670132   -4.856583    0.1612 Dimbroke,_Ivory_Coast                              ss   DBIC      0.0000    0.0000 20040629 12:00:00
DBICB   2002246  2286324    6.670152   -4.856535    0.1612 Dimbroke,_Ivory_Coast                              ss   DBIC      0.0000    0.0000 20040629 12:00:00
