    7159 Guralp_CMG3-ESP                                    CMG3ES b d   40.000000   3.18000000E-02         1.000000 responses                                                        SADO.BB.774662400                fap    20070407 12:00:00
   12630 Trillium_120QA_+_Centaur                           T120QA b d   40.000000   3.30883000E-01         1.000000 responses                                                        SADO_BHE_AF_2019154.fap          fap    20190814 12:00:00
    7158 Guralp_CMG3-ESP                                    CMG3ES b d   40.000000   3.18000000E-02         1.000000 responses                                                        SADO.BB.774662400                fap    20070407 12:00:00
   12629 Trillium_120QA_+_Centaur                           T120QA b d   40.000000   3.30883000E-01         1.000000 responses                                                        SADO_BHN_AF_2019154.fap          fap    20190814 12:00:00
    7157 Guralp_CMG3-ESP                                    CMG3ES b d   40.000000   3.18000000E-02         1.000000 responses                                                        SADO.BB.774662400                fap    20070407 12:00:00
   12628 Trillium_120QA_+_Centaur                           T120QA b d   40.000000   3.30883000E-01         1.000000 responses                                                        SADO_BHZ_AF_2019154.fap          fap    20190814 12:00:00
