MBAR   BH1          5243 n -  s4       40 n -  s4       40 y        -1 20150115 12:00:00
MBAR   BH2          5244 n -  s4       40 n -  s4       40 y        -1 20150115 12:00:00
MBAR   BHZ          5242 n -  s4       40 n -  s4       40 y        -1 20150115 12:00:00
