MBAR   BHZ       2007177     5242  2286324 n       0.0040   -1.0    0.0 broad-band_vertical                                20090527 12:00:00
MBAR   BH2       2007177     5244  2286324 n       0.0040   90.0   90.0 broad-band_two                                     20090803 12:00:00
MBAR   BH1       2007177     5243  2286324 n       0.0040    0.0   90.0 broad-band_one                                     20090803 12:00:00
