TKL    BHE       2006221     2995  2286324 n       0.0000   85.0   90.0 broad-period_east                                  20131205 12:00:00
TKL    BHN       2006221     2994  2286324 n       0.0000  355.0   90.0 broad-period_north                                 20131205 12:00:00
TKL    BHZ       2006221     2993  2286324 n       0.0000   -1.0    0.0 broad-period_vertical                              20131205 12:00:00
