    3525 H08N1_HITECH                                       HITECH e d  250.000000   5.41962710E+02         0.100000 responses                                                        H08N1_EDH_AF_2002017.fap         fap    20140710 12:00:00
    3526 H08N2_EDO                                          EDO    e d  250.000000   5.41962710E+02         0.100000 responses                                                        H08N2_EDH_AF_2002017.fap         fap    20140710 12:00:00
    3527 H08N3_HITECH                                       HITECH e d  250.000000   5.41962710E+02         0.100000 responses                                                        H08N3_EDH_AF_2002017.fap         fap    20140710 12:00:00
