    5788 Nanometrics_Trillium_T120_+_Nanometrics_Europa-T   T-120  b d   40.000000   3.98050000E-02         1.000000 responses                                                        JAY.BB.1318032000                fap    20120618 12:00:00
    5789 Nanometrics_Trillium_T120_+_Nanometrics_Europa-T   T-120  b d   40.000000   3.98050000E-02         1.000000 responses                                                        JAY.BB.1318032000                fap    20120618 12:00:00
    5790 Nanometrics_Trillium_T120_+_Nanometrics_Europa-T   T-120  b d   40.000000   3.98050000E-02         1.000000 responses                                                        JAY.BB.1318032000                fap    20120618 12:00:00
