SFJD   BHE          4215 n -  s4       40 n -  s4       40 y        -1 20140404 12:00:00
SFJD   BHN          4214 n -  s4       40 n -  s4       40 y        -1 20140404 12:00:00
SFJD   BHZ          4213 n -  s4       40 n -  s4       40 y        -1 20140404 12:00:00
