I26DE   2019304  2286324   48.846135   13.717930    1.1411 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ar   I26DE     0.0000    0.0000 20200313 12:00:00
I26H1   2000137  2286324   48.846135   13.717930    1.1411 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE     0.0000    0.0000 20200313 12:00:00
I26H2   2000137  2286324   48.851617   13.713128    1.1100 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE     0.6095   -0.3514 20200313 12:00:00
I26H3   2000137  2286324   48.842358   13.736813    1.0580 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE    -0.4200    1.3817 20200313 12:00:00
I26H4   2000137  2286324   48.838572   13.715775    1.0845 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE    -0.8409   -0.1577 20200313 12:00:00
I26H5   2000137  2286324   48.844298   13.701987    1.1724 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE    -0.2043   -1.1666 20200313 12:00:00
I26H6   2014335  2286324   48.847854   13.710707    1.0904 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE     0.1911   -0.5285 20200313 12:00:00
I26H7   2014335  2286324   48.846178   13.713941    1.0985 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE     0.0048   -0.2919 20200313 12:00:00
I26H8   2014335  2286324   48.844365   13.712018    1.0736 FREYUNG_INFRASONIC_ARRAY,_GERMANY                  ss   I26DE    -0.1968   -0.4326 20200313 12:00:00
