I26H1  BDF          8750 n CA -        20 n -  s4       20 y        -1 20190321 12:00:00
I26H1  LDA          5813 n CA -         1 n -  s4        1 y        -1 20141215 12:00:00
I26H1  LKO          5814 n CA -         1 n -  s4        1 y        -1 20141215 12:00:00
I26H1  LWD          5815 n CA -         1 n -  s4        1 y        -1 20141215 12:00:00
I26H1  LWS          5816 n CA -         1 n -  s4        1 y        -1 20141215 12:00:00
I26H2  BDF          5806 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H3  BDF          5807 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H4  BDF          5808 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H5  BDF          5809 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H6  BDF          5810 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H7  BDF          5811 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
I26H8  BDF          5812 n CA -        20 n -  s4       20 y        -1 20141215 12:00:00
