JKA    BHE          4139 n -  s4       40 n -  s4       40 y        -1 20161205 12:00:00
JKA    BHN          4138 n -  s4       40 n -  s4       40 y        -1 20161205 12:00:00
JKA    BHZ          4137 n -  s4       40 n -  s4       40 y        -1 20161205 12:00:00
