    9991 CMG-3TB_+_Guralp_CMG-DM24S3AM                      CMG3TB b d   40.000000   4.56300000E-02         1.000000 responses                                                        BELG_BH1_AF_2014223.fap          fap    20150121 12:00:00
    9992 CMG-3TB_+_Guralp_CMG-DM24S3AM                      CMG3TB b d   40.000000   4.56300000E-02         1.000000 responses                                                        BELG_BH2_AF_2014223.fap          fap    20150121 12:00:00
    9990 CMG-3TB_+_Guralp_CMG-DM24S3AM                      CMG3TB b d   40.000000   4.56300000E-02         1.000000 responses                                                        BELG_BHZ_AF_2014223.fap          fap    20150121 12:00:00
