FRB    BHZ        694224000.00000  9999999999.99900     7151     4113  1992001         1.000000         1.000000         0.000000 y 20080527 12:00:00
FRB    BHN        694224000.00000  9999999999.99900     7152     4114  1992001         1.000000         1.000000         0.000000 y 20080527 12:00:00
FRB    BHE        694224000.00000  9999999999.99900     7153     4115  1992001         1.000000         1.000000         0.000000 y 20080527 12:00:00
