FURI   BHE          8567 n -  s4       40 n -  s4       40 y        -1 20180709 12:00:00
FURI   BHN          8566 n -  s4       40 n -  s4       40 y        -1 20180709 12:00:00
FURI   BHZ          8565 n -  s4       40 n -  s4       40 y        -1 20180709 12:00:00
