BRDH   BHE          3748 n -  s4       40 n -  s4       40 y        -1 20181213 12:00:00
BRDH   BHN          3747 n -  s4       40 n -  s4       40 y        -1 20181213 12:00:00
BRDH   BHZ          3746 n -  s4       40 n -  s4       40 y        -1 20181213 12:00:00
