JNU    BHE          4085 n -  s4       40 n -  s4       40 y        -1 20160811 12:00:00
JNU    BHN          4084 n -  s4       40 n -  s4       40 y        -1 20160811 12:00:00
JNU    BHZ          4083 n -  s4       40 n -  s4       40 y        -1 20160811 12:00:00
