JHJ    BHZ       1997001     4128  2286324 n       1.0000   -1.0    0.0 broad-band_vertical                                20070215 12:00:00
JHJ    BHN       1997001     4129  2286324 n       1.0000    0.0   90.0 broad-band_north                                   20070215 12:00:00
JHJ    BHE       1997001     4130  2286324 n       1.0000   90.0   90.0 broad-band_east                                    20070215 12:00:00
