AKTO   BH1          4159 n -  s4       40 n -  s4       40 y        -1 20170106 12:00:00
AKTO   BH2          4160 n -  s4       40 n -  s4       40 y        -1 20170106 12:00:00
AKTO   BHZ          4158 n -  s4       40 n -  s4       40 y        -1 20170106 12:00:00
