   10432 Guralp_CMG-3ESP_+_Guralp_EAM24                     CMG3ES b d   40.000000   1.14154000E-01         1.000000 responses                                                        ROSC_BHE_AF_2015344.fap          fap    20160812 12:00:00
   10431 Guralp_CMG-3ESP_+_Guralp_EAM24                     CMG3ES b d   40.000000   1.14154000E-01         1.000000 responses                                                        ROSC_BHN_AF_2015344.fap          fap    20160812 12:00:00
   10430 Guralp_CMG-3ESP_+_Guralp_EAM24                     CMG3ES b d   40.000000   1.14154000E-01         1.000000 responses                                                        ROSC_BHZ_AF_2015344.fap          fap    20160812 12:00:00
