LPAZ1  SHZ          1695 n CA -        40 n -  s3       40 y        -1 20180313 12:00:00
LPAZB  BHE          1694 n CA -        40 n -  s3       40 y        -1 20180313 12:00:00
LPAZB  BHN          1693 n CA -        40 n -  s3       40 y        -1 20180313 12:00:00
LPAZB  BHZ          1692 n CA -        40 n -  s3       40 y        -1 20180313 12:00:00
