    5538 DASE_absolute_pressure_microbrometer               MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5543 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5545 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5547 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5549 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5551 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5553 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
    5555 DASE_absolute_pressure_microbarometer              MB2005 b d   20.000000   1.00000000E-04         1.000000 responses                                                        I19DJ.BDF.1312156800             fap    20111017 12:00:00
