MATP   BHZ          5323 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
MATP   BHN          5324 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
MATP   BHE          5325 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
