H09W    2004077  2286324  -37.097160  -12.335040    0.0000 Tristan_Da_Cunha,_United_Kingdom                   ss   H09W      0.0000    0.0000 20060912 12:00:00
H09W1   2004077  2286324  -37.097160  -12.335040    0.0000 Tristan_Da_Cunha,_United_Kingdom                   ss   H09W      0.0000    0.0000 20060912 12:00:00
