H09W1  EHZ          2563 n CA -       -20 n -  s4      -20 y        -1 20060912 12:00:00
H09W1  EHN          2564 n CA -       -20 n -  s4      -20 y        -1 20060912 12:00:00
H09W1  EHE          2565 n CA -       -20 n -  s4      -20 y        -1 20060912 12:00:00
