I49H1  BWS          2722 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H1  BWD          2721 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H1  BKO          2720 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H1  BDF          2711 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H1  BDA          2710 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H2  BDF          2713 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H2  BDA          2712 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H3  BDF          2715 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H3  BDA          2714 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H4  BDF          2717 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H4  BDA          2716 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H5  BDF          2719 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
I49H5  BDA          2718 n CA -       -20 n -  s3      -20 y        -1 20090116 12:00:00
