    7043 Streckeisen_STS-2+Europa-T_digitizer               STS2   h d  100.000000   3.97900000E-02         1.000000 responses                                                        H06N.BB.1133284861               fap    20080911 12:00:00
    7044 Streckeisen_STS-2+Europa-T_digitizer               STS2   h d  100.000000   3.97900000E-02         1.000000 responses                                                        H06N.BB.1133284861               fap    20080911 12:00:00
    7045 Streckeisen_STS-2+Europa-T_digitizer               STS2   h d  100.000000   3.97900000E-02         1.000000 responses                                                        H06N.BB.1133284861               fap    20080911 12:00:00
