TSUM   BHZ          4140 n -  s4        0 n -  s4        0 y        -1 20090319 12:00:00
TSUM   BHN          4141 n -  s4        0 n -  s4        0 y        -1 20090319 12:00:00
TSUM   BHE          4142 n -  s4        0 n -  s4        0 y        -1 20090319 12:00:00
