AS01   SHZ       2005165     2669  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS01   sz        1989176      314  2005165 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS02   SHZ       2005171     2670  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS02   sz        1989176      315  2005171 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS03   SHZ       2005173     2671  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS03   sz        1989176      316  2005173 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS04   SHZ       2005172     2672  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS04   sz        1989176      317  2005172 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS05   SHZ       2005165     2673  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS05   sz        1989176      318  2005165 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS06   SHZ       2005165     2674  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS06   sz        1989176      319  2005165 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS07   SHZ       2005165     2675  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS07   sz        1989176      320  2005165 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS08   SHZ       2005167     2676  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS08   sz        1989176      321  2005167 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS09   SHZ       2005168     2677  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS09   sz        1989176      322  2005168 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS10   SHZ       2005168     2678  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS10   sz        1989176      323  2005168 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS11   SHZ       2005174     2679  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS11   sz        1989176      324  2005174 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS12   SHZ       2005165     2680  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS12   sz        1989176      325  2005165 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS13   SHZ       2005171     2681  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS13   sz        1989176      326  2005171 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS14   SHZ       2005166     2682  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS14   sz        1989176      327  2005166 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS15   SHZ       2005173     2683  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS15   sz        1989176      328  2005173 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS16   SHZ       2005172     2684  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS16   sz        1989176      329  2005172 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS17   SHZ       2005172     2685  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS17   sz        1989176      330  2005172 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS18   SHZ       2005168     2686  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS18   sz        1989176      331  2005168 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS19   SHZ       2005168     2687  2286324 n       0.0274   -1.0    0.0 short-period_vertical                              20080619 12:00:00
AS19   sz        1989176      332  2005168 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
AS31   BHE       2005165     2690  2006335 n       0.0518   90.0   90.0 broadband_east                                     20081222 12:00:00
AS31   BHE       2008324     2690  2008326 n       0.0518   46.0   90.0 broadband_east                                     20081215 12:00:00
AS31   BHE       2008326     2690  2286324 n       0.0518   90.0   90.0 broadband_east                                     20081215 12:00:00
AS31   BHN       2005165     2689  2006335 n       0.0518    0.0   90.0 broadband_north                                    20081222 12:00:00
AS31   BHN       2008324     2689  2008326 n       0.0518  316.0   90.0 broadband_north                                    20081215 12:00:00
AS31   BHN       2008326     2689  2286324 n       0.0518    0.0   90.0 broadband_north                                    20081215 12:00:00
AS31   BHZ       2005165     2688  2286324 n       0.0518   -1.0    0.0 broadband_vertical                                 20080619 12:00:00
ASPA   le        1989176       84  2005076 n       0.0300   90.0   90.0 long-period_east                                   20050321 12:00:00
ASPA   ln        1989176      130  2005076 n       0.0300    0.0   90.0 long-period_north                                  20050321 12:00:00
ASPA   lz        1989176      176  2005076 n       0.0300   -1.0    0.0 long-period_vertical                               20050321 12:00:00
ASPA   se        1989176      241  2005076 n       0.0300   90.0   90.0 short-period_east                                  20050321 12:00:00
ASPA   sn        1989176      267  2005076 n       0.0300    0.0   90.0 short-period_north                                 20050321 12:00:00
ASPA   sz        1989176      333  2005076 n       0.0300   -1.0    0.0 short-period_vertical                              20050321 12:00:00
