    7283 STS-2_+_Nanometrics_Trident_Digitizer              STS-2  h d  120.000000   2.60910000E-01         1.000000 responses                                                        DAVOX.HH.1027555200              fap    20080911 12:00:00
    7284 STS-2_+_Nanometrics_Trident_Digitizer              STS-2  h d  120.000000   2.60910000E-01         1.000000 responses                                                        DAVOX.HH.1027555200              fap    20080911 12:00:00
    7285 STS-2_+_Nanometrics_Trident_Digitizer              STS-2  h d  120.000000   2.60910000E-01         1.000000 responses                                                        DAVOX.HH.1027555200              fap    20080911 12:00:00
