BATI   BHZ          5283 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
BATI   BHN          5284 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
BATI   BHE          5285 n -  s4        0 n -  s4        0 y        -1 20090618 12:00:00
