CONTIN           STKA                 STKA   bz       7200.00 1  1992264  2002336 20021204 12:00:00
CONTIN           STKA                 STKA   bn       7200.00 1  1992264  2002336 20021204 12:00:00
CONTIN           STKA                 STKA   be       7200.00 1  1992264  2002336 20021204 12:00:00
CONTIN           STKA                 STKA   BHZ      7200.00 1  2002337  2286324 20040324 12:00:00
CONTIN           STKA                 STKA   BHN      7200.00 1  2002337  2286324 20040324 12:00:00
CONTIN           STKA                 STKA   BHE      7200.00 1  2002337  2286324 20040324 12:00:00
