OBN    BHZ          4152 n -  s4        0 n -  s4        0 y        -1 20100105 12:00:00
OBN    BHN          4153 n -  s4        0 n -  s4        0 y        -1 20100105 12:00:00
OBN    BHE          4154 n -  s4        0 n -  s4        0 y        -1 20100105 12:00:00
