NNA    BHZ          4231 n -  s4        0 n -  s4        0 y        -1 20061221 12:00:00
NNA    BHN          4232 n -  s4        0 n -  s4        0 y        -1 20061221 12:00:00
NNA    BHE          4233 n -  s4        0 n -  s4        0 y        -1 20061221 12:00:00
