I45H1  BWS          5149 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H1  BWD          5148 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H1  BKO          5147 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H1  BDF          5140 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H1  BDA          5139 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H2  BDF          5142 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H2  BDA          5141 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H3  BDF          5144 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H3  BDA          5143 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H4  BDF          5146 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I45H4  BDA          5145 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
