    8325 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   2.52620000E-01         1.000000 responses                                                        LPIG.BB.1220011200               fap    20090814 12:00:00
    8326 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   2.52620000E-01         1.000000 responses                                                        LPIG.BB.1220011200               fap    20090814 12:00:00
    8327 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   2.52620000E-01         1.000000 responses                                                        LPIG.BB.1220011200               fap    20090814 12:00:00
