    5818 Streckeisen_STS-2.5_+ Q330                         STS2.5 b d   40.000000   6.74100000E-02         1.000000 responses                                                        BORG_BHE_AF_2012109.fap          fap    20130221 12:00:00
    5817 Streckeisen_STS-2.5_+_Q330                         STS2.5 b d   40.000000   6.64300000E-02         1.000000 responses                                                        BORG_BHN_AF_2012109.fap          fap    20130221 12:00:00
    5816 Streckeisen_STS-2.5_+_Q330                         STS2.5 b d   40.000000   6.61600000E-02         1.000000 responses                                                        BORG_BHZ_AF_2012109.fap          fap    20130221 12:00:00
