BORG   BHZ       2003241     4219  2286324 n       0.0000   -1.0    0.0 broad-band_vertical                                20120105 12:00:00
BORG   BHN       2003241     4220  2286324 n       0.0000    0.0   90.0 broad-band_north                                   20120105 12:00:00
BORG   BHE       2003241     4221  2286324 n       0.0000   90.0   90.0 broad-band_east                                    20120105 12:00:00
