KMBO   BHZ          2021 n CA -       -20 n -  s3      -20 y        -1 20030804 12:00:00
KMBO   BHN          2022 n CA -       -20 n -  s3      -20 y        -1 20030804 12:00:00
KMBO   BHE          2023 n CA -       -20 n -  s3      -20 y        -1 20030804 12:00:00
