SCHQ   BHE          1898 n CA -        40 n -  s3       40 y        -1 20140117 12:00:00
SCHQ   BHN          1899 n CA -        40 n -  s3       40 y        -1 20140117 12:00:00
SCHQ   BHZ          1900 n CA -        40 n -  s3       40 y        -1 20140117 12:00:00
