TEIG   BH1          8540 n -  s4       40 n -  s4       40 y        -1 20180806 12:00:00
TEIG   BH2          8541 n -  s4       40 n -  s4       40 y        -1 20180806 12:00:00
TEIG   BHZ          5837 n -  s4       40 n -  s4       40 y        -1 20180806 12:00:00
