CONTIN           TEIG                 TEIG   BH1      7200.00 1  2006155  2015033 20180801 12:00:00
CONTIN           TEIG                 TEIG   BH1      7200.00 1  2018127  2286324 20180801 12:00:00
CONTIN           TEIG                 TEIG   BH2      7200.00 1  2006155  2015033 20180801 12:00:00
CONTIN           TEIG                 TEIG   BH2      7200.00 1  2018127  2286324 20180801 12:00:00
CONTIN           TEIG                 TEIG   BHE      7200.00 1  2015034  2018126 20180521 12:00:00
CONTIN           TEIG                 TEIG   BHN      7200.00 1  2015034  2018126 20180521 12:00:00
CONTIN           TEIG                 TEIG   BHZ      7200.00 1  2003263  2286324 20180730 12:00:00
