KEST   BH1       2006129     3030  2018276 n       0.0950   65.0   90.0 broad-band_one                                     20181109 12:00:00
KEST   BH1       2018277     8618  2286324 n       0.0950  111.2   90.0 broad-band one                                     20181109 12:00:00
KEST   BH2       2006129     3031  2018276 n       0.0950  155.0   90.0 broad-band_two                                     20181109 12:00:00
KEST   BH2       2018277     8619  2286324 n       0.0950  201.2   90.0 broad-band two                                     20181109 12:00:00
KEST   BHZ       2006129     3029  2286324 n       0.0950   -1.0    0.0 broad-band_vertical                                20060728 12:00:00
