CONTIN           WRA                  WR6    BHZ      7200.00 1  2001029  2286324 20090623 12:00:00
CONTIN           WRA                  WR6    bz       7200.00 1  1999182  2001029 20080609 12:00:00
CONTIN           WRA                  WR6    sz       7200.00 1  1965274  1999182 20080609 12:00:00
CONTIN           WRA                  WR7    BHZ      7200.00 1  2001029  2286324 20090623 12:00:00
CONTIN           WRA                  WR7    bz       7200.00 1  1999182  2001029 20080609 12:00:00
CONTIN           WRA                  WR7    sz       7200.00 1  1965274  1999182 20080609 12:00:00
CONTIN           WRA                  WR8    BHE      7200.00 1  2013238  2286324 20131105 12:00:00
CONTIN           WRA                  WR8    BHN      7200.00 1  2013238  2286324 20131105 12:00:00
CONTIN           WRA                  WR8    BHZ      7200.00 1  2001029  2286324 20090623 12:00:00
CONTIN           WRA                  WR8    bz       7200.00 1  1999182  2001029 20080609 12:00:00
CONTIN           WRA                  WR8    sz       7200.00 1  1965274  1999182 20080609 12:00:00
CONTIN           WRA                  WR9    BHZ      7200.00 1  2001029  2286324 20090623 12:00:00
CONTIN           WRA                  WR9    bz       7200.00 1  1999182  2001029 20080609 12:00:00
CONTIN           WRA                  WR9    sz       7200.00 1  1965274  1999182 20080609 12:00:00
