CONTIN           RAR                  RAR    BHN      7200.00 1  2003147  2010131 20100605 12:00:00
CONTIN           RAR                  RAR    BHE      7200.00 1  2003147  2010131 20100605 12:00:00
CONTIN           RAR                  RAR    BHZ      7200.00 1  2003147  2286324 20061207 12:00:00
CONTIN           RAR                  RAR    BH2      7200.00 1  2010131  2286324 20100605 12:00:00
CONTIN           RAR                  RAR    BH1      7200.00 1  2010131  2286324 20100605 12:00:00
