KAPI   BH1          5153 n -  s4       40 n -  s4       40 y        -1 20160321 12:00:00
KAPI   BH2          5154 n -  s4       40 n -  s4       40 y        -1 20160321 12:00:00
KAPI   BHZ          5152 n -  s4       40 n -  s4       40 y        -1 20160321 12:00:00
