CONTIN           KAPI                 KAPI   BHZ      7200.00 1  2007068  2286324 20090319 12:00:00
CONTIN           KAPI                 KAPI   BH2      7200.00 1  2007068  2286324 20160317 12:00:00
CONTIN           KAPI                 KAPI   BH1      7200.00 1  2007068  2286324 20160317 12:00:00
